Camera Preset,player,Table,Notable,Chips,updatedAt,Seat
camA,Phil Ivey,T01,True,1500000,2025-09-03,1
camB,Daniel Negreanu,T01,True,1200000,2025-09-03,2
,Doyle Brunson,T01,True,980000,2025-09-02,3
,Phil Hellmuth,T01,False,750000,2025-09-02,4
camE,Tom Dwan,T01,False,620000,2025-09-01,5
camF,Patrik Antonius,T01,False,540000,2025-09-01,6
camG,Gus Hansen,T01,False,480000,2025-09-01,7
camH,Vanessa Selbst,T01,True,890000,2025-09-03,8
,Erik Seidel,T01,False,670000,2025-09-02,9
,Johnny Chan,T01,True,1100000,2025-09-03,10
